stock_id,stock_ticker,stock_name,list_date,market_type
108,000100,유한양행,1962-11-01,KOSPI
110,000120,CJ대한통운,1956-07-02,KOSPI
113,000150,두산,1973-06-29,KOSPI
126,000270,기아,1973-07-21,KOSPI
149,000660,SK하이닉스,1996-12-26,KOSPI
153,000720,현대건설,1984-12-22,KOSPI
159,000810,삼성화재,1975-06-30,KOSPI
163,000880,한화,1976-06-24,KOSPI
321,003490,대한항공,1966-03-18,KOSPI
338,003670,포스코퓨처엠,2019-05-29,KOSPI
353,004020,현대제철,1987-05-23,KOSPI
364,004170,신세계,1985-08-19,KOSPI
397,004800,효성,1973-06-30,KOSPI
411,004990,롯데지주,1974-02-16,KOSPI
427,005380,현대차,1974-06-28,KOSPI
435,005490,POSCO홀딩스,1988-06-10,KOSPI
448,005830,DB손해보험,1973-06-28,KOSPI
452,005930,삼성전자,1975-06-11,KOSPI
454,005940,NH투자증권,1975-09-30,KOSPI
467,006260,LS,1977-06-30,KOSPI
468,006280,녹십자,1989-08-01,KOSPI
475,006400,삼성SDI,1979-02-27,KOSPI
479,006650,대한유화,1999-08-11,KOSPI
482,006800,미래에셋증권,1975-09-30,KOSPI
505,007700,F&F홀딩스,1984-10-04,KOSPI
506,007810,코리아써키트,1985-09-09,KOSPI
514,008110,대동전자,1990-06-05,KOSPI
528,008930,한미사이언스,1988-06-20,KOSPI
532,009150,삼성전기,1979-02-27,KOSPI
550,009540,HD한국조선해양,1999-08-24,KOSPI
555,009830,한화솔루션,1974-06-19,KOSPI
560,010060,OCI홀딩스,1985-07-09,KOSPI
562,010120,LS ELECTRIC,1994-07-11,KOSPI
564,010140,삼성중공업,1994-01-28,KOSPI
576,010950,S-Oil,1987-05-27,KOSPI
580,011070,LG이노텍,2008-07-24,KOSPI
584,011170,롯데케미칼,1991-05-30,KOSPI
585,011200,HMM,1995-10-05,KOSPI
586,011210,현대위아,2011-02-21,KOSPI
599,011790,SKC,1997-07-18,KOSPI
609,012330,현대모비스,1989-09-05,KOSPI
610,012450,한화에어로스페이스,1987-05-27,KOSPI
632,014580,태경비케이,1991-03-07,KOSPI
647,015760,한국전력,1989-08-10,KOSPI
651,016360,삼성증권,1988-03-28,KOSPI
654,016580,환인제약,1996-07-03,KOSPI
666,017670,SK텔레콤,1989-11-07,KOSPI
673,018250,애경산업,2018-03-22,KOSPI
674,018260,삼성에스디에스,2014-11-14,KOSPI
678,018880,한온시스템,1996-07-31,KOSPI
679,019170,신풍제약,1990-01-20,KOSPI
688,020150,롯데에너지머티리얼즈,2011-03-04,KOSPI
699,023530,롯데쇼핑,2006-02-09,KOSPI
727,028260,삼성물산,2014-12-18,KOSPI
732,029780,삼성카드,2007-06-27,KOSPI
733,030000,제일기획,1998-03-03,KOSPI
745,032640,LG유플러스,2008-04-21,KOSPI
746,032830,삼성생명,2010-05-12,KOSPI
752,033780,KT&G,1999-10-08,KOSPI
754,034020,두산에너빌리티,2000-10-25,KOSPI
756,034220,LG디스플레이,2004-07-23,KOSPI
766,035420,NAVER,2008-11-28,KOSPI
768,035720,카카오,2017-07-10,KOSPI
770,036460,한국가스공사,1999-12-15,KOSPI
772,036570,엔씨소프트,2003-05-22,KOSPI
777,039130,하나투어,2011-11-01,KOSPI
790,047810,한국항공우주,2011-06-30,KOSPI
797,051910,LG화학,2001-04-25,KOSPI
801,053690,한미글로벌,2009-06-23,KOSPI
803,055550,신한지주,2001-09-10,KOSPI
816,066570,LG전자,2002-04-22,KOSPI
818,066970,엘앤에프,2024-01-29,KOSPI
820,068270,셀트리온,2018-02-09,KOSPI
825,069620,대웅제약,2002-11-01,KOSPI
829,069960,현대백화점,2002-11-25,KOSPI
831,071050,한국금융지주,2003-07-21,KOSPI
848,078930,GS,2004-08-05,KOSPI
868,086280,현대글로비스,2005-12-26,KOSPI
869,086790,하나금융지주,2005-12-12,KOSPI
870,088260,이리츠코크렙,2018-06-27,KOSPI
871,088350,한화생명,2010-03-17,KOSPI
881,090430,아모레퍼시픽,2006-06-29,KOSPI
883,090460,비에이치,2023-06-20,KOSPI
906,096770,SK이노베이션,2007-07-25,KOSPI
910,097950,CJ제일제당,2007-09-28,KOSPI
936,105560,KB금융,2008-10-10,KOSPI
939,105840,우진,2010-07-26,KOSPI
966,120110,코오롱인더,2010-02-01,KOSPI
980,128940,한미약품,2010-07-30,KOSPI
1015,139480,이마트,2011-06-10,KOSPI
1068,180640,한진칼,2013-09-16,KOSPI
1078,185750,종근당,2013-12-06,KOSPI
1083,192400,쿠쿠홀딩스,2014-08-06,KOSPI
1104,207940,삼성바이오로직스,2016-11-10,KOSPI
1165,241560,두산밥캣,2016-11-18,KOSPI
1184,251270,넷마블,2017-05-12,KOSPI
1338,302440,SK바이오사이언스,2021-03-18,KOSPI
1356,307950,현대오토에버,2019-03-28,KOSPI
1377,323410,카카오뱅크,2021-08-06,KOSPI
1380,326030,SK바이오팜,2020-07-02,KOSPI
1400,336260,두산퓨얼셀,2019-10-18,KOSPI
1466,373220,LG에너지솔루션,2022-01-27,KOSPI
1478,377300,카카오페이,2021-11-03,KOSPI
2467,005290,동진쎄미켐,1999-12-21,KOSDAQ
2513,013810,스페코,1997-11-03,KOSDAQ
2663,035760,CJ ENM,1999-11-23,KOSDAQ
2844,051500,CJ프레시웨이,2001-07-26,KOSDAQ
2888,054410,케이피티유,2002-04-25,KOSDAQ
2889,054450,텔레칩스,2004-12-10,KOSDAQ
2955,064550,바이오니아,2005-12-29,KOSDAQ
3000,067310,하나마이크론,2005-10-11,KOSDAQ
3031,071850,캐스텍코리아,2014-05-27,KOSDAQ
3120,086520,에코프로,2007-07-20,KOSDAQ
3125,086900,메디톡스,2009-01-16,KOSDAQ
3138,089010,켐트로닉스,2007-01-17,KOSDAQ
3139,089030,테크윙,2011-11-10,KOSDAQ
3148,089980,상아프론테크,2011-07-21,KOSDAQ
3165,092190,서울바이오시스,2020-03-06,KOSDAQ
3198,096530,씨젠,2010-09-10,KOSDAQ
3212,099320,쎄트렉아이,2008-06-13,KOSDAQ
3336,127120,제이에스링크,2011-12-26,KOSDAQ
3389,145020,휴젤,2015-12-24,KOSDAQ
3411,156100,엘앤케이바이오,2016-11-30,KOSDAQ
3419,161580,필옵틱스,2017-06-01,KOSDAQ
3423,166090,하나머티리얼즈,2017-04-28,KOSDAQ
3445,178320,서진시스템,2017-03-27,KOSDAQ
3466,189300,인텔리안테크,2016-10-18,KOSDAQ
3484,195990,에이비프로바이오,2015-04-13,KOSDAQ
3540,214150,클래시스,2015-04-03,KOSDAQ
3544,214370,케어젠,2015-11-17,KOSDAQ
3546,214450,파마리서치,2015-07-24,KOSDAQ
3556,215600,신라젠,2016-12-06,KOSDAQ
3588,223250,드림씨아이에스,2020-05-22,KOSDAQ
3649,243070,휴온스,2016-06-03,KOSDAQ
3658,247540,에코프로비엠,2019-03-05,KOSDAQ
3730,277810,레인보우로보틱스,2021-02-03,KOSDAQ
3732,278280,천보,2019-02-11,KOSDAQ
3765,293490,카카오게임즈,2020-09-10,KOSDAQ
3874,338220,뷰노,2021-02-26,KOSDAQ
4238,950220,네오이뮨텍,2021-03-16,KOSDAQ
